playlist_name,music_name,music_id,music_explicit,music_popularity,album_name,album_id,album_image,album_release_date,artist_name,artist_id,music_duration,music_key,music_acousticness,music_danceability,music_energy,music_instrumentalness,music_liveness,music_loudness,music_mode,music_speechness,music_valence,music_tempo,artist_genres
Top 50 - South Africa,"Maye Maye (feat. Azana, Stixx)",710qLZ4WOxBj7ZaVbVJtkh,False,61,"Maye Maye (feat. Azana, Stixx)",3oQrTJwdG81Kvwijs4Dcvh,https://i.scdn.co/image/ab67616d0000b2739ec04c022a932045d164a2da,2023-12-01,Kelvin Momo,4VlxI0WKDh7HFgHjXcfj6v,450326,11,0.0132,0.875,0.374,0.117,0.0394,-17.522,0,0.0516,0.661,113.002,amapiano
Top 50 - South Africa,Made For Me,0WIv5qV41y6YjjB9V1biuC,False,79,Made For Me,2VIJu8iWncUpGcv64UOxnv,https://i.scdn.co/image/ab67616d0000b2730969013bba974a554fdf09e3,2023-09-15,Muni Long,7tjVFCxJdwT4NdrTmjyjQ6,188000,7,0.137,0.785,0.47,1.12e-06,0.131,-6.42,0,0.0329,0.0569,120.006,indie r&b
Top 50 - South Africa,Paris,7JbLSEDlRdoJaXk5ddZae2,False,65,Paris,7g3LFWfWuAdhaDt49N0cuM,https://i.scdn.co/image/ab67616d0000b2731684823b246aa3539abf9f3a,2023-08-09,Mthandeni SK,2tqMDvoyXVbN7uF4ObOeJX,257959,1,0.0296,0.619,0.903,0.00199,0.19,-4.659,1,0.0693,0.964,154.639,maskandi
Top 50 - South Africa,Water,5aIVCx5tnk0ntmdiinnYvw,False,95,Water,22sXXkKgjEuawIFL1e1tRw,https://i.scdn.co/image/ab67616d0000b273d20231861e86a6f74ef2393e,2023-07-28,Tyla,3SozjO3Lat463tQICI9LcE,200256,3,0.0856,0.673,0.722,0.0,0.137,-3.495,0,0.0755,0.519,117.187,
Top 50 - South Africa,Truth or Dare,1whAXVGN8AdfrnoXNIXfJf,False,79,TYLA,6cWVXZCgpDJhvFOqB6o0DP,https://i.scdn.co/image/ab67616d0000b273c2b58cbf34b74bc4e8a3314c,2023-12-01,Tyla,3SozjO3Lat463tQICI9LcE,190393,1,0.183,0.61,0.599,0.000124,0.0854,-5.752,1,0.341,0.805,154.255,
Top 50 - South Africa,Hit after Hit,5TY9ovYtBeJTY9s7K3ijEd,False,59,Uyihlo nonyoko,7aNmPlwAQeVPY8P7qjuGhs,https://i.scdn.co/image/ab67616d0000b273d010abd91a501a8b0f7b56e4,2023-12-08,Ugatsheni,2kUReuoaNS6Thgl4zFQA60,279824,0,0.575,0.645,0.792,0.0,0.0899,-7.466,1,0.0541,0.679,158.53,maskandi
Top 50 - South Africa,Lovin On Me,4xhsWYTOGcal8zt0J161CU,True,99,Lovin On Me,6VCO0fDBGbRW8mCEvV95af,https://i.scdn.co/image/ab67616d0000b273fcf4adae77baba5d0169e8e8,2023-11-10,Jack Harlow,2LIk90788K0zvyj2JJVwkJ,138411,2,0.0026,0.943,0.558,2.19e-06,0.0937,-4.911,1,0.0568,0.606,104.983,"deep underground hip hop, kentucky hip hop, pop rap, rap"
Top 50 - South Africa,redrum,52eIcoLUM25zbQupAZYoFh,True,96,american dream,2RRYaYHY7fIIdvFlvgb5vq,https://i.scdn.co/image/ab67616d0000b273bbdceba2bf1867d4966d0347,2024-01-12,21 Savage,1URnnhqYAYcrqrcwql10ft,270698,2,0.00529,0.624,0.74,0.000224,0.5,-8.445,1,0.0481,0.246,172.089,"atl hip hop, hip hop, rap"
Top 50 - South Africa,Dubula (feat. DJ Latimmy) - Remake,1eOOCRtXcPwK8qG8VjtczJ,False,65,Dubula (feat. DJ Latimmy) [Remake],2GCwUfk68pqbIHFnft452T,https://i.scdn.co/image/ab67616d0000b273b405ef51bfa39a7589da11ab,2023-11-03,Harrycane,6umjXXP7Q8i4he6WALLuOf,306909,8,0.00824,0.765,0.453,0.0651,0.0641,-9.63,1,0.059,0.622,112.015,
Top 50 - South Africa,Snooze,4iZ4pt7kvcaH6Yo8UoZ4s2,True,93,SOS,07w0rG5TETcyihsEIZR3qG,https://i.scdn.co/image/ab67616d0000b27370dbc9f47669d120ad874ec1,2022-12-09,SZA,7tYKF4w9nC0nq9CsPZTHyP,201800,5,0.141,0.559,0.551,0.0,0.11,-7.231,1,0.132,0.392,143.008,"pop, r&b, rap"
Top 50 - South Africa,Isgubhu,1ng4byy7mejezJ08hs4P7R,False,56,iMALI YE NTWANA,1YZIU86GRlTUYwnnBTV3Iz,https://i.scdn.co/image/ab67616d0000b273a82fecf77a9a8b1c729b084f,2023-10-13,Sam Deep,46R9PUVbIOMjSUtMsQZbQq,413839,1,0.00391,0.822,0.571,0.0572,0.0518,-11.215,0,0.0527,0.547,112.998,amapiano
Top 50 - South Africa,Angel Numbers / Ten Toes,3XqM8hLCEYlbnFjoWwqtFv,True,88,11:11,0tL8CzbfmF5poGm9puqALR,https://i.scdn.co/image/ab67616d0000b273649d02a68c64fd203c183e54,2023-11-10,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,306847,4,0.192,0.406,0.5,0.0,0.175,-8.452,0,0.0501,0.0905,157.984,"r&b, rap"
Top 50 - South Africa,Seduce Me (feat. Nkosazana Daughter & Happy JazzMan),38yfPQYoGWFJtn3NLBqTB0,False,52,DALI DALI,7nXYx6bxFcyqnJENfgdEkc,https://i.scdn.co/image/ab67616d0000b27352873e984365f747df5d3cd9,2023-10-06,Daliwonga,0oW137oXCLwA5b4uYRxvIn,411429,0,0.0471,0.91,0.902,0.000517,0.0881,-6.693,0,0.0465,0.903,111.998,amapiano
Top 50 - South Africa,Dalie (feat. Baby S.O.N),4URabg9AGHasjFEVdTbWcC,False,72,Dalie (feat. Baby S.O.N),0J4K8H2exzOLpz1RcfZbID,https://i.scdn.co/image/ab67616d0000b273c6ef6aee420faefea5ff138f,2023-10-11,Kamo Mphela,788jOE9HMUy9heDK8EIkon,280425,1,5e-05,0.831,0.568,0.0901,0.122,-9.984,1,0.0515,0.16,113.009,amapiano
Top 50 - South Africa,Never Lose Me,6uTPdRrEDeH8Fyg5L5qmeU,True,92,Never Lose Me,4K5YnziH8o3NoEsxv8zviL,https://i.scdn.co/image/ab67616d0000b2736a17369515a43d96fb18d193,2023-11-30,Flo Milli,08PvCOlef4xdOr20jFSTPd,125902,1,0.0504,0.781,0.567,0.0,0.0981,-7.857,1,0.0969,0.0743,121.964,viral rap
Top 50 - South Africa,Imnandi lento (feat. Tman Xpress),3oPYVnm0LsmAQ4RobrRS29,False,50,Boroko Keng,6TBUy4v1qMRJINvnm8okUa,https://i.scdn.co/image/ab67616d0000b2735f36d8fb58dd16ca8b2961cb,2023-12-15,Mellow & Sleazy,5MJ5f1XKD9yu7aWfG8OGjz,447835,6,0.06,0.861,0.524,0.000776,0.0231,-13.325,0,0.0667,0.632,111.982,"amapiano, barcadi"
Top 50 - South Africa,Jealousy (feat. Leemckrazy & Ceeka RSA),6OGNF7mro80pMi5q1HhylS,False,61,Jealousy (feat. Leemckrazy & Ceeka RSA),0prfEaQxPCu9UqPSnscpoS,https://i.scdn.co/image/ab67616d0000b2730543bb904774044220a71b38,2023-11-17,Khalil Harrison,2zq3Zm57y4TxZRbMZ05CGp,390874,4,0.0332,0.867,0.783,3.96e-05,0.0196,-3.687,1,0.0522,0.577,113.013,
Top 50 - South Africa,Stick Season,0mflMxspEfB0VbI1kyLiAv,False,97,Stick Season,50ZenUP4O2Q5eCy2NRNvuz,https://i.scdn.co/image/ab67616d0000b2736ee35072df1af802cca09918,2022-10-14,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,182347,9,0.782,0.662,0.488,0.0,0.102,-6.894,1,0.0682,0.817,117.913,pov: indie
Top 50 - South Africa,Me & U,4nFrcGM7MY1mpoQCC7Kefj,False,82,Me & U,0D1Qm49Hq9cwYbRDeC1HGa,https://i.scdn.co/image/ab67616d0000b2734dfcb8700811f123ed8eca16,2023-10-05,Tems,687cZJR45JO7jhk1LHIbgq,192936,10,0.117,0.775,0.662,0.0648,0.0928,-7.755,1,0.0408,0.257,112.014,"afro r&b, alte, nigerian pop"
Top 50 - South Africa,greedy,3rUGC1vUpkDG9CZFHMur1t,True,100,greedy,3UOV8XvCwMKaATRNXrYCjN,https://i.scdn.co/image/ab67616d0000b27322fd802bc61db666c7c81aa8,2023-09-15,Tate McRae,45dkTj5sMRSjrmBSBeiHym,131872,6,0.256,0.75,0.733,0.0,0.114,-3.18,0,0.0319,0.844,111.018,"alt z, pop"
Top 50 - South Africa,"One Of The Girls (with JENNIE, Lily Rose Depp)",7CyPwkp0oE8Ro9Dd5CUDjW,False,98,The Idol Episode 4 (Music from the HBO Original Series),7tzVd1fwkxsorytCBjEJkU,https://i.scdn.co/image/ab67616d0000b273b0dd6a5cd1dec96c4119c262,2023-06-23,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,244685,8,0.0545,0.522,0.641,0.0,0.162,-6.287,1,0.0318,0.202,87.51,"canadian contemporary r&b, canadian pop, pop"
Top 50 - South Africa,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),6WzRpISELf3YglGAh7TXcG,True,96,Popular (Music from the HBO Original Series),5O0zUvdnJr0RbWzLFneN2i,https://i.scdn.co/image/ab67616d0000b2734c8f092adc59b4bf4212389d,2023-06-02,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,215467,1,0.0569,0.855,0.678,3.69e-05,0.412,-6.276,1,0.189,0.852,99.029,"canadian contemporary r&b, canadian pop, pop"
Top 50 - South Africa,Agora Hills,5PyDJG7SQRgWXefgexqIge,True,85,Scarlet,1bBez9PNvkJPW08bU7NYta,https://i.scdn.co/image/ab67616d0000b273a840032f14ab22da396e43cb,2023-09-20,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,265360,8,0.183,0.755,0.687,0.000177,0.125,-6.247,0,0.101,0.381,123.01,"dance pop, pop"
Top 50 - South Africa,Selfish,0QosomGFiJYOxj2ViZfqng,False,85,Selfish,3G89Vbw7shdM38VCVsFdoy,https://i.scdn.co/image/ab67616d0000b273da6090501a3b5467e6f715e6,2024-01-25,Justin Timberlake,31TPClRtHm23RisEBtV3X7,229332,1,0.0723,0.69,0.543,0.0291,0.0873,-6.752,1,0.0364,0.376,88.004,"dance pop, pop"
Top 50 - South Africa,Sure Thing,0JXXNGljqupsJaZsgSbMZV,False,90,All I Want Is You,493HYe7N5pleudEZRyhE7R,https://i.scdn.co/image/ab67616d0000b273d5a8395b0d80b8c48a5d851c,2010-11-26,Miguel,360IAlyVv4PCEVjgyMZrxK,195373,11,0.0267,0.684,0.607,0.000307,0.191,-8.127,0,0.1,0.498,81.001,r&b
Top 50 - South Africa,Eyami,4xQgivVLGFlB0tctjpR2SU,False,58,Imizwa,0wHGXy5mpIDDal77mwCqBP,https://i.scdn.co/image/ab67616d0000b2732925bd5e5f55eff89bb0053b,2023-11-24,Lwah Ndlunkulu,2h9NlcdGxIEnnh5aQuSeZ1,260489,8,0.447,0.669,0.584,0.0,0.0568,-7.419,1,0.108,0.751,141.697,
Top 50 - South Africa,Forgive Our Trespasses (feat. Demola),0OBkFew4sntJl9PaJp0TOA,False,50,Rebound,15erpoyDS1iTEUi8XQ80lr,https://i.scdn.co/image/ab67616d0000b273faccb804179612b88e2e6619,2023-09-01,Nandipha808,3hw14sG4z2GSidk66In1eW,460800,10,0.0396,0.75,0.533,0.354,0.0264,-9.95,0,0.073,0.513,113.031,barcadi
Top 50 - South Africa,Lose Control,17phhZDn6oGtzMe56NuWvj,False,92,I've Tried Everything But Therapy (Part 1),7nacKlk586eLRBSIsrk9DB,https://i.scdn.co/image/ab67616d0000b2731a0323cc23419360a34a3ace,2023-09-15,Teddy Swims,33qOK5uJ8AR2xuQQAhHump,210689,9,0.199,0.561,0.604,1.9e-05,0.104,-4.409,1,0.0337,0.242,159.92,
Top 50 - South Africa,When I See U,4iuNZTcvT9diFySSzVsnVS,False,74,Fantasia,42DybH3gl3WcfXAQySOEiX,https://i.scdn.co/image/ab67616d0000b2737412ce365912333f423f7254,2006-12-09,Fantasia,7xAcVHPiirnUqfdqo0USb1,217347,8,0.452,0.569,0.596,7.92e-05,0.205,-6.486,1,0.172,0.754,93.135,"contemporary r&b, hip pop, r&b, urban contemporary"
Top 50 - South Africa,"Horns In The Sun (feat. Mo-T, Brenden Praise & Mörda) [Thakzin Remix]",3LfXImvXHkHzz0qqdFAol4,False,42,Weekent Sun Sets (Horns In The Sun Remix EP),59LoBYTSYz63t98w6hc3u6,https://i.scdn.co/image/ab67616d0000b27398fec826e1bd11fc5f9c0ed4,2023-08-29,DJ Kent,7eNwLlauwL6tZwbFzJHWAN,336658,5,0.0646,0.731,0.958,0.707,0.276,-8.272,0,0.0673,0.202,118.015,"kwaito, south african house, south african pop"
Top 50 - South Africa,First Person Shooter (feat. J. Cole),7aqfrAY2p9BUSiupwk3svU,True,90,For All The Dogs,4czdORdCWP9umpbhFXK2fW,https://i.scdn.co/image/ab67616d0000b2737d384516b23347e92a587ed1,2023-10-06,Drake,3TVXtAsR1Inumwj472S9r4,247444,2,0.0277,0.47,0.64,0.0,0.382,-7.779,1,0.32,0.248,163.92,"canadian hip hop, canadian pop, hip hop, pop rap, rap"
Top 50 - South Africa,"What Was I Made For? [From The Motion Picture ""Barbie""]",6wf7Yu7cxBSPrRlWeSeK0Q,False,95,"What Was I Made For? [From The Motion Picture ""Barbie""]",3AafSrFIbJPH6BJHiJm1Cd,https://i.scdn.co/image/ab67616d0000b273ed317ec13d3de9e01fb99c9e,2023-07-13,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,222370,0,0.959,0.444,0.0911,1.05e-06,0.098,-17.665,1,0.0307,0.142,78.403,"art pop, pop"
Top 50 - South Africa,"Ka Lekeke (feat. Dj Motee, L4desh & Turnupkiid)",597LY7HnUeb9n6EUFUF8uc,False,57,"Ka Lekeke (feat. Dj Motee, L4desh & Turnupkiid)",4uhLS9XeHi0EaziNMv8VHP,https://i.scdn.co/image/ab67616d0000b2734702632e83f3cc00c6a82e5a,2024-01-26,Felo Le Tee,6k8odn7NzzTT4K3NBNtsfV,347148,1,0.0408,0.791,0.675,0.000709,0.0881,-8.063,0,0.0572,0.325,111.998,amapiano
Top 50 - South Africa,Praise Jah In The Moonlight,3h5TiWTqGxjSjFrbruPFH9,True,89,Praise Jah In The Moonlight,3BicSFhksEP3QHanmBM1Wd,https://i.scdn.co/image/ab67616d0000b273672db804db16b0dd95ecf572,2023-12-27,YG Marley,0n4Fao9kbjgM76RmVlfSwr,263040,6,0.128,0.66,0.727,1.31e-05,0.524,-4.028,0,0.0441,0.418,125.023,
Top 50 - South Africa,Tiya Mfana (Mzokwana) [feat. Sims Noreng],6NC6bUY7tAIgr5xvzzZnBR,False,56,Tiya Mfana (Mzokwana) [feat. Sims Noreng],1SanNmrk5X238BaIoeSH6E,https://i.scdn.co/image/ab67616d0000b273913abe30838dde103bda4670,2023-10-27,DJ Tshegu,6ei1fCxL5TGjFKBj1B8KgM,265214,7,0.038,0.843,0.472,8.94e-05,0.0892,-12.282,1,0.0471,0.41,113.046,
Top 50 - South Africa,Pink + White,3xKsf9qdS1CyvXSMEid6g8,False,92,Blonde,3mH6qwIy9crq0I9YQbOuDf,https://i.scdn.co/image/ab67616d0000b273c5649add07ed3720be9d5526,2016-08-20,Frank Ocean,2h93pZq0e7k5yf4dywlkpM,184516,9,0.667,0.545,0.545,5.48e-05,0.417,-7.362,1,0.107,0.549,159.94,"lgbtq+ hip hop, neo soul"
Top 50 - South Africa,"Yes God (feat. Dearson) - Mörda, Thakzin, Mhaw Keys Remix",4i2Dz0USzHqcOTrP0y79V9,False,48,"Yes God (feat. Dearson) [Mörda, Thakzin, Mhaw Keys Remix]",6Qw2MocHk45fM2lTVViDdO,https://i.scdn.co/image/ab67616d0000b2732f51a998bd57c7aa98cfc128,2023-07-28,"Oscar Mbo, KG Smallz, Mörda, Thakzin, & Mhaw Keys",7AZp3MmpEYCqZIGrDTpkWk,420229,10,0.0384,0.809,0.695,0.205,0.0321,-11.967,0,0.0505,0.416,120.002,
Top 50 - South Africa,fukumean,4rXLjWdF2ZZpXCVTfWcshS,True,92,a Gift & a Curse,5qmZefgh78fN3jsyPPlvuw,https://i.scdn.co/image/ab67616d0000b273017d5e26552345c4b1575b6c,2023-06-16,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,125040,1,0.119,0.847,0.622,0.0,0.285,-6.747,0,0.0903,0.22,130.001,"atl hip hop, melodic rap, rap, trap"
Top 50 - South Africa,"Mnike (feat. DJ Maphorisa, Nandipha808, Ceeka RSA & Tyron Dee)",5tpft20jhQvRlG3O7XfwWy,True,73,"Mnike (feat. DJ Maphorisa, Nandipha808, Ceeka RSA & Tyron Dee)",1nhw91pN6LpY6MriDZqVDC,https://i.scdn.co/image/ab67616d0000b273f50da72a3d6dc3ef32948178,2023-04-28,Tyler ICU,2oIQCM7hRZI9tS5b9S8rj4,391888,1,0.0246,0.842,0.504,0.0139,0.0698,-7.557,1,0.0534,0.495,112.995,amapiano
Top 50 - South Africa,Asambe,4P62OAoBti8I0OusyVFQJc,False,61,Asambe,1a9Kbdq2KyUCJaMKjrb7SG,https://i.scdn.co/image/ab67616d0000b273cd550979b85349b322028dd5,2023-12-01,Ggoldie,43u6aZHgPYfR36lpHCrkdb,351558,10,0.0017,0.916,0.543,4.06e-05,0.167,-12.538,0,0.0926,0.731,112.005,
