playlist_name,music_name,music_id,music_explicit,music_popularity,album_name,album_id,album_image,album_release_date,artist_name,artist_id,music_duration,music_key,music_acousticness,music_danceability,music_energy,music_instrumentalness,music_liveness,music_loudness,music_mode,music_speechness,music_valence,music_tempo,artist_genres
Top 50 - Pakistan,Pehle Bhi Main,7yDHHVKLbvDmVw1XXhDDIO,False,90,ANIMAL,0a183xiCHiC1GQd8ou7WXO,https://i.scdn.co/image/ab67616d0000b2735f3ede47954a93aa03efe5f9,2023-11-24,Vishal Mishra,5wJ1H6ud777odtZl5gG507,250158,10,0.768,0.413,0.406,2.22e-06,0.107,-10.23,0,0.0353,0.281,76.944,"desi pop, filmi, modern bollywood"
Top 50 - Pakistan,"Marham (Pehle Bhi Main) [From ""ANIMAL""]",1fGXJZny7HUQnLKwttxmYw,False,75,"Marham (Pehle Bhi Main) [From ""ANIMAL""]",4pfx72zSpnKIr6ADPN3htn,https://i.scdn.co/image/ab67616d0000b273c0f31d9e0726222a0cd699f3,2023-12-23,Vishal Mishra,5wJ1H6ud777odtZl5gG507,113265,1,0.93,0.407,0.186,0.0,0.0879,-9.031,1,0.0371,0.511,99.772,"desi pop, filmi, modern bollywood"
Top 50 - Pakistan,Koi Si,0rY5TEzbVFwphIzMhMh7hX,False,75,Koi Si,4HYXhgflBVtGl3cYL2eJIm,https://i.scdn.co/image/ab67616d0000b273d1f34cdaf432660e5fe91818,2023-07-13,Afsana Khan,4z0z82pXirH1TrygipQlOo,199999,5,0.805,0.713,0.608,6.46e-05,0.209,-7.609,0,0.0566,0.613,124.866,punjabi pop
Top 50 - Pakistan,Tu hai kahan,3zSSCPpLZ5Oc8nelhhGjKz,False,87,Tu hai kahan,73vfz6Szer7i3GFIesix6l,https://i.scdn.co/image/ab67616d0000b2733fb3fb3086a40c2c5062501d,2023-10-16,AUR,2cjQTf2J5yCaNY8qHpW855,263185,1,0.437,0.708,0.356,6.54e-05,0.112,-9.738,1,0.075,0.569,83.679,urdu hip hop
Top 50 - Pakistan,Shikayat,7e2dvR0ySx1bBJRDxVJiG1,False,77,Shikayat,5n4KPrFtZcpw8dogHM0jxJ,https://i.scdn.co/image/ab67616d0000b273eac3647bc182681844441782,2023-12-14,AUR,2cjQTf2J5yCaNY8qHpW855,270000,4,0.42,0.656,0.521,0.0,0.136,-9.197,1,0.0464,0.262,139.86,urdu hip hop
Top 50 - Pakistan,Tu hai kahan (feat. ZAYN),7K6RLbkpqZI4OaoSnLcBiU,False,75,Tu hai kahan (feat. ZAYN),64TpPq3QgOQUaX3GSNMEYt,https://i.scdn.co/image/ab67616d0000b273548d15ab2df83114e2e80f4d,2024-01-12,AUR,2cjQTf2J5yCaNY8qHpW855,269650,1,0.392,0.769,0.407,1.13e-05,0.083,-8.716,1,0.0524,0.471,83.954,urdu hip hop
Top 50 - Pakistan,Wishes,5rpCUsEfBLIumvrxrahnKF,False,77,"Maybe, It's Love",5s1E31b6Tli6eCH5TldUS6,https://i.scdn.co/image/ab67616d0000b27300c7fb9784fa0cbc02f567a6,2023-09-02,Hasan Raheem,6gIqKYKRmltKfkTnxhMv8V,218400,9,0.669,0.684,0.531,0.013,0.135,-7.037,0,0.0523,0.613,100.014,"pakistani indie, urdu hip hop"
Top 50 - Pakistan,Ve Haaniyaan,2C6CJGFLbisteRuY6Plb7b,False,66,Ve Haaniyaan,6ViHWV1ADObbcYBF7Aq1B5,https://i.scdn.co/image/ab67616d0000b273c99ddd3cf6d4f14851e7cf9d,2024-01-19,Danny,1qyXgLYCg0osV4glEYuQIv,240000,2,0.824,0.786,0.54,4.31e-05,0.123,-5.622,1,0.0264,0.82,108.032,
Top 50 - Pakistan,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",0M0ANKNzmM4Odd7FNKghzW,False,82,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",1VZDqgb1ALde0CFMIvEGNr,https://i.scdn.co/image/ab67616d0000b27352e3a807b72281cb40c08092,2024-01-19,Mitraz,3iGhlvzpXc0UHBQ7klAItX,171147,8,0.358,0.763,0.587,6.03e-06,0.13,-8.299,0,0.0381,0.794,106.977,desi pop
Top 50 - Pakistan,9:45,6c4Po8zyQjB4cR5XgLhcGb,False,82,9:45,5ITQeRYoVu4qRdo9TUTuuR,https://i.scdn.co/image/ab67616d0000b273e00b8a590bd56b7217372959,2023-03-10,Prabh Singh,0VAIiNSKG4DWkSaIy5qWz1,117606,1,0.637,0.796,0.455,3.59e-06,0.156,-7.763,0,0.0997,0.352,99.958,
Top 50 - Pakistan,"Tera Mera Hai Pyar (From ""Ishq Murshid"")",7n3BVENCi9odYvNeFwcmCv,False,70,"Tera Mera Hai Pyar (From ""Ishq Murshid"")",2R6fwaRteK3HgyufFhcdDm,https://i.scdn.co/image/ab67616d0000b2739ba9f91ab250b7d756b61a68,2023-11-16,Ahmed Jahanzeb,2mwbuz349OET9y5xYFUnrR,208000,4,0.551,0.677,0.403,2.85e-05,0.118,-11.263,0,0.0281,0.563,104.995,"classic pakistani pop, pakistani pop, sufi"
Top 50 - Pakistan,"Satranga (From ""ANIMAL"")",3yHyiUDJdz02FZ6jfUbsmY,False,88,"Satranga (From ""ANIMAL"")",5mZX4EMwEyohNmVfLTDtXn,https://i.scdn.co/image/ab67616d0000b273021d7017f73387b008eab271,2023-10-27,Arijit Singh,4YRxDV8wJFPHPTeXepOstw,271169,0,0.735,0.273,0.405,0.0,0.189,-5.81,1,0.0298,0.534,89.48,"filmi, modern bollywood"
Top 50 - Pakistan,O Maahi,6bmmHeCvZI92pRiTHxEdTC,False,76,Dunki,6mOSDGo8ZREISAbaiTMW5J,https://i.scdn.co/image/ab67616d0000b273ab1e3b16de1c7ec009880e97,2023-12-20,Pritam,1wRPtKGflJrBx9BmLsSwlU,233453,1,0.562,0.616,0.669,0.0,0.177,-6.836,1,0.0349,0.475,116.973,"filmi, indian instrumental, modern bollywood"
Top 50 - Pakistan,Softly,0YQJoDL6f46J0n1rOVkpxJ,False,82,Making Memories,3BGU0BqGwBkYDHpfCWFm7I,https://i.scdn.co/image/ab67616d0000b273bb25239324c4e16ae01fda36,2023-08-18,Karan Aujla,6DARBhWbfcS9E4yJzcliqQ,155161,8,0.191,0.735,0.564,0.0,0.0791,-7.786,1,0.204,0.902,92.986,"desi hip hop, punjabi pop"
Top 50 - Pakistan,Admirin' You (feat. Preston Pablo),6ygiy70ujkNOYXM1tQuMNe,False,72,Making Memories,3BGU0BqGwBkYDHpfCWFm7I,https://i.scdn.co/image/ab67616d0000b273bb25239324c4e16ae01fda36,2023-08-18,Karan Aujla,6DARBhWbfcS9E4yJzcliqQ,214750,1,0.0935,0.756,0.664,0.0,0.104,-6.227,1,0.0851,0.675,96.018,"desi hip hop, punjabi pop"
Top 50 - Pakistan,Bachke Bachke (feat. Yarah),2uWZ7EGddFlA1DJ3Rzzvs2,False,75,Making Memories,3BGU0BqGwBkYDHpfCWFm7I,https://i.scdn.co/image/ab67616d0000b273bb25239324c4e16ae01fda36,2023-08-18,Karan Aujla,6DARBhWbfcS9E4yJzcliqQ,210118,3,0.394,0.665,0.541,0.0,0.393,-5.864,0,0.0861,0.461,88.086,"desi hip hop, punjabi pop"
Top 50 - Pakistan,Hass Hass,72vuBPMhwFNlSYpTSf6fVD,False,82,Hass Hass,7F8VISoJUWFEY57b66QZxC,https://i.scdn.co/image/ab67616d0000b27374a99276badeec2675a9eaec,2023-10-26,Diljit Dosanjh,2FKWNmZWDBZR4dE5KX4plR,153016,6,0.0348,0.726,0.804,5.59e-06,0.361,-4.775,0,0.078,0.644,90.983,"filmi, modern bollywood, punjabi pop"
Top 50 - Pakistan,Kinni Kinni,3F3ZuXYFXGM1V6pk3b3zmi,False,80,Ghost,1d1FYLFpu2NITI6ilVaHDd,https://i.scdn.co/image/ab67616d0000b273cb2f9520171129a3df7a241a,2023-09-29,Diljit Dosanjh,2FKWNmZWDBZR4dE5KX4plR,213344,3,0.517,0.883,0.525,0.00046,0.0734,-8.391,0,0.112,0.608,97.005,"filmi, modern bollywood, punjabi pop"
Top 50 - Pakistan,Lalkara,2oenSXLDbWVaaL7QjSGYj5,False,77,Ghost,1d1FYLFpu2NITI6ilVaHDd,https://i.scdn.co/image/ab67616d0000b273cb2f9520171129a3df7a241a,2023-09-29,Diljit Dosanjh,2FKWNmZWDBZR4dE5KX4plR,160500,0,0.0365,0.85,0.557,2.08e-06,0.131,-4.503,0,0.0431,0.468,96.99,"filmi, modern bollywood, punjabi pop"
Top 50 - Pakistan,8 ASLE,6wkHR8cU4INbp145hngbQO,True,77,UNDISPUTED,5jwxgwhfEuWqBfKYPHaC34,https://i.scdn.co/image/ab67616d0000b273667bb62da094ab292e632868,2023-11-17,Sukha,6FDDxz6lYakINkmWPOlIZG,161000,10,0.0977,0.769,0.684,0.0,0.18,-6.113,0,0.148,0.483,100.042,punjabi pop
Top 50 - Pakistan,Chaleya,3xMHXmedL5Rvfxmiar9Ryv,False,81,Jawan,3WLJmMZUeDOuERFAk1Mxs6,https://i.scdn.co/image/ab67616d0000b273e452a6e11147f3e56aee6f5b,2023-09-05,Anirudh Ravichander,4zCH9qm4R2DADamUHMCa6O,200374,0,0.393,0.575,0.845,0.0107,0.131,-5.28,1,0.0852,0.439,95.047,"desi hip hop, filmi, tamil hip hop"
Top 50 - Pakistan,Drippy,4fnIORP0QTYTOMPqMKpJtF,True,76,Drippy,7xlh4JhUD65QX1HzN2guSX,https://i.scdn.co/image/ab67616d0000b273d20559cc286e592ebf0240c8,2024-02-02,Sidhu Moose Wala,4PULA4EFzYTrxYvOVlwpiQ,195200,9,0.0435,0.749,0.644,0.0,0.12,-6.558,1,0.336,0.446,150.015,"desi hip hop, pakistani hip hop, punjabi hip hop, punjabi pop"
Top 50 - Pakistan,Jurmana,76pWGIqdI2d7X4MmoUT4L5,False,61,Jurmana,1LaWqK7YRtxm9ecqEne6Fj,https://i.scdn.co/image/ab67616d0000b2735dcf29d654d87435f407e5d8,2024-01-12,Kaifi Khalil,1n9EM0Y4A89vuRiA93gSS9,173333,10,0.677,0.332,0.315,0.00216,0.21,-16.102,1,0.043,0.132,179.863,"balochi pop, pakistani pop"
Top 50 - Pakistan,White Brown Black,3nKQrVVlwbAQSnFbgZWdN0,False,79,White Brown Black,3rOSq53b9Cv7ygKe5NwKNJ,https://i.scdn.co/image/ab67616d0000b27358c9caea7e001cc0a2819bcf,2022-12-09,Avvy Sra,4qjiRRFcM4WZ0aJ3IHdWPN,176000,1,0.29,0.868,0.748,3.93e-06,0.252,-3.492,0,0.0951,0.829,119.965,punjabi pop
Top 50 - Pakistan,Saari Duniya Jalaa Denge,0YxKKO272sacGBJKjf6FnB,False,84,ANIMAL,0a183xiCHiC1GQd8ou7WXO,https://i.scdn.co/image/ab67616d0000b2735f3ede47954a93aa03efe5f9,2023-11-24,Jaani,5gZhfbckaWo89OzDSk3gdT,182348,0,0.782,0.515,0.475,0.0,0.164,-9.661,1,0.0351,0.674,81.835,"desi pop, punjabi pop"
Top 50 - Pakistan,Bikhra,0OdztoASgKBBNcAgtErk0X,False,72,Bikhra,4yfjeaROize8h6IkgU5RBn,https://i.scdn.co/image/ab67616d0000b273778d1df115679f85768bed2f,2022-02-11,Abdul Hannan,5mWQT8CLTa4mAQAJdFjHb1,168300,6,0.794,0.462,0.371,0.118,0.124,-11.604,0,0.0988,0.187,99.662,"pakistani indie, pakistani pop, urdu hip hop"
Top 50 - Pakistan,Long time no see,6V4N3h4HYD1Ask9cUTxjjg,False,73,Long time no see,5qBulMP2DP48SEyNwsXY79,https://i.scdn.co/image/ab67616d0000b2733829f3d2e72a904be8561cbb,2023-07-16,Taimour Baig,1yMP2gzEFgUkib4khXN6hi,218601,1,0.344,0.806,0.344,0.0,0.106,-12.648,1,0.28,0.398,87.976,"desi emo rap, urdu hip hop"
Top 50 - Pakistan,Samjho Na,1d5lpW3gUyq537iuyrb9Lf,False,74,Samjho Na,6qe761tZyhwboJVLXlXJ7B,https://i.scdn.co/image/ab67616d0000b27361589325f2ee1797c6527512,2022-02-10,Aditya Rikhari,3ozYqVCLohfpXIhalkhM8D,172408,0,0.681,0.744,0.328,0.0002,0.128,-12.535,1,0.231,0.532,98.923,desi pop
Top 50 - Pakistan,Afterhours,7o1SDLghDwMc4OW3rKakVt,False,75,Afterhours,0gutaa3BZpZvwSL0eVRbP8,https://i.scdn.co/image/ab67616d0000b27389df64d3f9da8cea8641d882,2022-07-06,Bir,3R1penrqtuKNTeWABjKT5N,140153,11,0.211,0.772,0.703,0.00122,0.129,-7.73,0,0.122,0.48,90.036,punjabi pop
Top 50 - Pakistan,California Love,610keNiNVTIkYD0CqeSerg,True,79,ANYWAY,64MZHXV7IglO8LE8KplSRw,https://i.scdn.co/image/ab67616d0000b2737a7cc8411fe9e9e3ac5487f5,2023-01-30,Cheema Y,0uOUeC51AxGnP6hB8gurwt,188880,1,0.126,0.648,0.609,2.28e-06,0.107,-6.467,0,0.314,0.405,177.981,punjabi pop
Top 50 - Pakistan,Arjan Vailly,4ApCig0GTR4IEp7Ijsyo3r,False,80,ANIMAL,0a183xiCHiC1GQd8ou7WXO,https://i.scdn.co/image/ab67616d0000b2735f3ede47954a93aa03efe5f9,2023-11-24,Manan Bhardwaj,3pQ4aA7dkolyjUAMrVScgh,182171,3,0.241,0.532,0.825,0.0,0.31,-3.239,0,0.0798,0.878,75.723,"desi pop, modern bollywood"
Top 50 - Pakistan,Kammo Ji,3KutViJ3KWOK7UXGrM0lNl,False,61,Kammo Ji,5XyzuZMnqLr04IbGvY2P7O,https://i.scdn.co/image/ab67616d0000b273ebbf1359e6c4ce7a40e30311,2020-07-29,Talwiinder,6QoCrBHsojKnOrsGNfRcTN,153026,5,0.902,0.481,0.464,0.0239,0.153,-8.721,0,0.128,0.381,79.596,punjabi hip hop
Top 50 - Pakistan,Heeriye (feat. Arijit Singh),5PUXKVVVQ74C3gl5vKy9Li,False,85,Heeriye (feat. Arijit Singh),1wt2WZBZZ9GhM0AC61l7SS,https://i.scdn.co/image/ab67616d0000b2734a60872ae145776164540a7f,2023-07-25,Jasleen Royal,74OaRjmyh0XyRZsQQQ5l7c,194857,6,0.516,0.728,0.494,0.00384,0.0759,-9.628,0,0.0256,0.558,105.007,"desi pop, filmi, indian singer-songwriter, modern bollywood"
Top 50 - Pakistan,Iraaday,6qrifdo7QINdPQr80IelGi,False,73,Iraaday,5rrokeOdlkdlyLaGfiixYy,https://i.scdn.co/image/ab67616d0000b27319798eaffbc037d3a21dcf37,2022-03-18,Rovalio,01pFDtbY3k5uOmy0Pbg93C,133306,6,0.601,0.737,0.458,6.98e-06,0.138,-5.805,1,0.0317,0.456,89.993,"pakistani electronic, pakistani pop"
Top 50 - Pakistan,Apna Bana Le,1hA697u7e1jX2XM8sWA6Uy,False,74,Bhediya (Original Motion Picture Soundtrack),1pw0xzpe4O0OMohBwau50L,https://i.scdn.co/image/ab67616d0000b273b85b4e8fb6ba961aedfde386,2022-12-06,Sachin-Jigar,1mBydYMVBECdDmMfE2sEUO,261702,9,0.803,0.586,0.562,5.52e-06,0.063,-7.399,1,0.0267,0.436,93.982,"filmi, gujarati pop, modern bollywood"
Top 50 - Pakistan,Mi Amor,24MMjyA3NLqCsDJfsn51eg,False,79,Mi Amor,0azGrKHPYvl2MEKwQFfbV2,https://i.scdn.co/image/ab67616d0000b273050aa2ba1ea0f6b96f4de231,2022-09-30,Sharn,74RGMjbSsFv5RLj8wVx9Yv,203049,4,0.53,0.637,0.703,4.23e-06,0.11,-5.297,0,0.0789,0.553,81.99,desi pop
Top 50 - Pakistan,With You,0xIuPDzJSnJywALez8dwKR,False,80,With You,30eM1PJ8qLZJeEykhcje0j,https://i.scdn.co/image/ab67616d0000b27382549c22cd3c6e03351bd1c5,2023-08-11,AP Dhillon,6LEG9Ld1aLImEFEVHdWNSB,154554,2,0.161,0.78,0.744,0.0011,0.201,-4.773,1,0.0298,0.925,116.978,"desi pop, punjabi hip hop, punjabi pop"
Top 50 - Pakistan,True Stories,28lvraTNIN8qiTpoIK7m8Z,False,76,True Stories,7JABHOzxcWGwmihIUq13dl,https://i.scdn.co/image/ab67616d0000b273d5bf86c4e1fd46800b122641,2023-06-16,AP Dhillon,6LEG9Ld1aLImEFEVHdWNSB,117973,1,0.299,0.725,0.658,7.38e-05,0.209,-8.906,1,0.268,0.443,147.936,"desi pop, punjabi hip hop, punjabi pop"
Top 50 - Pakistan,4U,5E17LNMDov8A01xUxK8Xaf,False,58,4U,5jCebkfAdctI7zvlgFGv9m,https://i.scdn.co/image/ab67616d0000b273fa409fe74ba7c178ddc2c543,2023-02-11,Maanu,3scNK8e4mqnP6Rb8a3lwZY,202474,3,0.751,0.666,0.469,0.0109,0.106,-10.081,0,0.0687,0.499,96.013,"pakistani hip hop, pakistani pop"
Top 50 - Pakistan,Daku,3wz2vWhYnnBoFmgMkqtzLy,False,77,Daku,3RaIXDlIRvziryGLXm8lBR,https://i.scdn.co/image/ab67616d0000b273705ab6e67003b22644e62964,2021-01-16,Chani Nattan,1sSYaQBOI71QZDZ9OWW3hp,131078,8,0.325,0.847,0.558,0.0,0.135,-5.855,0,0.0663,0.495,98.062,punjabi pop
